,B_VALUE,C_VALUE,BETA1,BETA2,BETA3,BETA4,transactions,ETH,hours,days
15033,600,350,1,0.05,17,0.01,4374,10.15673418,4374,182.25
15034,600,350,1,0.05,17,0.05,4349,10.09868243,4349,181.2083333
15035,600,350,1,0.05,17,0.1,4317,10.02437619,4317,179.875
15036,600,350,1,0.05,18,0.01,4379,10.16834453,4379,182.4583333
15037,600,350,1,0.05,18,0.05,4377,10.16370039,4377,182.375
15038,600,350,1,0.05,18,0.1,4374,10.15673418,4374,182.25
15039,600,350,1,0.1,10,0.01,1575,3.65726025,1575,65.625
15040,600,350,1,0.1,10,0.05,742,1.72297594,742,30.91666667
15041,600,350,1,0.1,10,0.1,447,1.03796529,447,18.625
15042,600,350,1,0.1,11,0.01,1662,3.85928034,1662,69.25
15043,600,350,1,0.1,11,0.05,846,1.96447122,846,35.25
15044,600,350,1,0.1,11,0.1,524,1.21676468,524,21.83333333
15045,600,350,1,0.1,12,0.01,1759,4.08452113,1759,73.29166667
15046,600,350,1,0.1,12,0.05,984,2.28491688,984,41
15047,600,350,1,0.1,12,0.1,635,1.47451445,635,26.45833333
15048,600,350,1,0.1,13,0.01,1868,4.33762676,1868,77.83333333
15049,600,350,1,0.1,13,0.05,1176,2.73075432,1176,49
15050,600,350,1,0.1,13,0.1,804,1.86694428,804,33.5
15051,600,350,1,0.1,14,0.01,1990,4.6209193,1990,82.91666667
15052,600,350,1,0.1,14,0.05,1456,3.38093392,1456,60.66666667
15053,600,350,1,0.1,14,0.1,1091,2.53337837,1091,45.45833333
15054,600,350,1,0.1,15,0.01,2110,4.8995677,2110,87.91666667
15055,600,350,1,0.1,15,0.05,1841,4.27493087,1841,76.70833333
15056,600,350,1,0.1,15,0.1,1587,3.68512509,1587,66.125
15057,600,350,1,0.1,16,0.01,2176,5.05282432,2176,90.66666667
15058,600,350,1,0.1,16,0.05,2120,4.9227884,2120,88.33333333
15059,600,350,1,0.1,16,0.1,2055,4.77185385,2055,85.625
15060,600,350,1,0.1,17,0.01,2189,5.08301123,2189,91.20833333
15061,600,350,1,0.1,17,0.05,2182,5.06675674,2182,90.91666667
15062,600,350,1,0.1,17,0.1,2175,5.05050225,2175,90.625
15063,600,350,1,0.1,18,0.01,2190,5.0853333,2190,91.25
15064,600,350,1,0.1,18,0.05,2190,5.0853333,2190,91.25
15065,600,350,1,0.1,18,0.1,2189,5.08301123,2189,91.20833333
15066,600,400,1,0.01,10,0.01,4502,10.45395914,4502,187.5833333
15067,600,400,1,0.01,10,0.05,1076,2.49854732,1076,44.83333333
15068,600,400,1,0.01,10,0.1,552,1.28178264,552,23
15069,600,400,1,0.01,11,0.01,5287,12.27678409,5287,220.2916667
15070,600,400,1,0.01,11,0.05,1308,3.03726756,1308,54.5
15071,600,400,1,0.01,11,0.1,674,1.56507518,674,28.08333333
15072,600,400,1,0.01,12,0.01,6402,14.86589214,6402,266.75
15073,600,400,1,0.01,12,0.05,1667,3.87089069,1667,69.45833333
15074,600,400,1,0.01,12,0.1,866,2.01091262,866,36.08333333
15075,600,400,1,0.01,13,0.01,8111,18.83430977,8111,337.9583333
15076,600,400,1,0.01,13,0.05,2297,5.33379479,2297,95.70833333
15077,600,400,1,0.01,13,0.1,1211,2.81202677,1211,50.45833333
15078,600,400,1,0.01,14,0.01,11004,25.55205828,11004,458.5
15079,600,400,1,0.01,14,0.05,3658,8.49413206,3658,152.4166667
15080,600,400,1,0.01,14,0.1,1994,4.63020758,1994,83.08333333
15081,600,400,1,0.01,15,0.01,16016,37.19027312,16016,667.3333333
15082,600,400,1,0.01,15,0.05,7623,17.70113961,7623,317.625
15083,600,400,1,0.01,15,0.1,4606,10.69545442,4606,191.9166667
15084,600,400,1,0.01,16,0.01,20730,48.1365111,20730,863.75
15085,600,400,1,0.01,16,0.05,16613,38.57654891,16613,692.2083333
15086,600,400,1,0.01,16,0.1,13308,30.90210756,13308,554.5
15087,600,400,1,0.01,17,0.01,21941,50.94853787,21941,914.2083333
15088,600,400,1,0.01,17,0.05,21325,49.51814275,21325,888.5416667
15089,600,400,1,0.01,17,0.1,20604,47.84393028,20604,858.5
15090,600,400,1,0.01,18,0.01,22084,51.28059388,22084,920.1666667
15091,600,400,1,0.01,18,0.05,22019,51.12965933,22019,917.4583333
15092,600,400,1,0.01,18,0.1,21939,50.94389373,21939,914.125
15093,600,400,1,0.05,10,0.01,2481,5.76105567,2481,103.375
15094,600,400,1,0.05,10,0.05,901,2.09218507,901,37.54166667
15095,600,400,1,0.05,10,0.1,502,1.16567914,502,20.91666667
15096,600,400,1,0.05,11,0.01,2702,6.27423314,2702,112.5833333
15097,600,400,1,0.05,11,0.05,1058,2.45675006,1058,44.08333333
15098,600,400,1,0.05,11,0.1,601,1.39556407,601,25.04166667
15099,600,400,1,0.05,12,0.01,2966,6.88725962,2966,123.5833333
15100,600,400,1,0.05,12,0.05,1281,2.97457167,1281,53.375
15101,600,400,1,0.05,12,0.1,749,1.73923043,749,31.20833333
15102,600,400,1,0.05,13,0.01,3287,7.63264409,3287,136.9583333
15103,600,400,1,0.05,13,0.05,1623,3.76871961,1623,67.625
15104,600,400,1,0.05,13,0.1,994,2.30813758,994,41.41666667
15105,600,400,1,0.05,14,0.01,3679,8.54289553,3679,153.2916667
15106,600,400,1,0.05,14,0.05,2201,5.11087607,2201,91.70833333
15107,600,400,1,0.05,14,0.1,1466,3.40415462,1466,61.08333333
15108,600,400,1,0.05,15,0.01,4108,9.53906356,4108,171.1666667
15109,600,400,1,0.05,15,0.05,3204,7.43991228,3204,133.5
15110,600,400,1,0.05,15,0.1,2512,5.83303984,2512,104.6666667
15111,600,400,1,0.05,16,0.01,4363,10.13119141,4363,181.7916667
15112,600,400,1,0.05,16,0.05,4146,9.62730222,4146,172.75
15113,600,400,1,0.05,16,0.1,3905,9.06768335,3905,162.7083333
15114,600,400,1,0.05,17,0.01,4414,10.24961698,4414,183.9166667
15115,600,400,1,0.05,17,0.05,4389,10.19156523,4389,182.875
15116,600,400,1,0.05,17,0.1,4357,10.11725899,4357,181.5416667
15117,600,400,1,0.05,18,0.01,4420,10.2635494,4420,184.1666667
15118,600,400,1,0.05,18,0.05,4417,10.25658319,4417,184.0416667
15119,600,400,1,0.05,18,0.1,4414,10.24961698,4414,183.9166667
15120,600,400,1,0.1,10,0.01,1589,3.68976923,1589,66.20833333
15121,600,400,1,0.1,10,0.05,748,1.73690836,748,31.16666667
15122,600,400,1,0.1,10,0.1,451,1.04725357,451,18.79166667
15123,600,400,1,0.1,11,0.01,1677,3.89411139,1677,69.875
15124,600,400,1,0.1,11,0.05,854,1.98304778,854,35.58333333
15125,600,400,1,0.1,11,0.1,529,1.22837503,529,22.04166667
15126,600,400,1,0.1,12,0.01,1775,4.12167425,1775,73.95833333
15127,600,400,1,0.1,12,0.05,993,2.30581551,993,41.375
15128,600,400,1,0.1,12,0.1,641,1.48844687,641,26.70833333
15129,600,400,1,0.1,13,0.01,1885,4.37710195,1885,78.54166667
15130,600,400,1,0.1,13,0.05,1187,2.75629709,1187,49.45833333
15131,600,400,1,0.1,13,0.1,812,1.88552084,812,33.83333333
15132,600,400,1,0.1,14,0.01,2008,4.66271656,2008,83.66666667
15133,600,400,1,0.1,14,0.05,1470,3.4134429,1470,61.25
15134,600,400,1,0.1,14,0.1,1101,2.55659907,1101,45.875
15135,600,400,1,0.1,15,0.01,2130,4.9460091,2130,88.75
15136,600,400,1,0.1,15,0.05,1858,4.31440606,1858,77.41666667
15137,600,400,1,0.1,15,0.1,1602,3.71995614,1602,66.75
15138,600,400,1,0.1,16,0.01,2196,5.09926572,2196,91.5
15139,600,400,1,0.1,16,0.05,2140,4.9692298,2140,89.16666667
15140,600,400,1,0.1,16,0.1,2073,4.81365111,2073,86.375
15141,600,400,1,0.1,17,0.01,2209,5.12945263,2209,92.04166667
15142,600,400,1,0.1,17,0.05,2202,5.11319814,2202,91.75
15143,600,400,1,0.1,17,0.1,2195,5.09694365,2195,91.45833333
15144,600,400,1,0.1,18,0.01,2210,5.1317747,2210,92.08333333
15145,600,400,1,0.1,18,0.05,2210,5.1317747,2210,92.08333333
15146,600,400,1,0.1,18,0.1,2209,5.12945263,2209,92.04166667
15147,600,450,1,0.01,10,0.01,4541,10.54451987,4541,189.2083333
15148,600,450,1,0.01,10,0.05,1085,2.51944595,1085,45.20833333
15149,600,450,1,0.01,10,0.1,556,1.29107092,556,23.16666667
15150,600,450,1,0.01,11,0.01,5332,12.38127724,5332,222.1666667
15151,600,450,1,0.01,11,0.05,1319,3.06281033,1319,54.95833333
15152,600,450,1,0.01,11,0.1,680,1.5790076,680,28.33333333
15153,600,450,1,0.01,12,0.01,6457,14.99360599,6457,269.0416667
15154,600,450,1,0.01,12,0.05,1681,3.90339967,1681,70.04166667
15155,600,450,1,0.01,12,0.1,874,2.02948918,874,36.41666667
15156,600,450,1,0.01,13,0.01,8180,18.9945326,8180,340.8333333
15157,600,450,1,0.01,13,0.05,2316,5.37791412,2316,96.5
15158,600,450,1,0.01,13,0.1,1222,2.83756954,1222,50.91666667
15159,600,450,1,0.01,14,0.01,11098,25.77033286,11098,462.4166667
15160,600,450,1,0.01,14,0.05,3689,8.56611623,3689,153.7083333
15161,600,450,1,0.01,14,0.1,2011,4.66968277,2011,83.79166667
15162,600,450,1,0.01,15,0.01,16153,37.50839671,16153,673.0416667
15163,600,450,1,0.01,15,0.05,7688,17.85207416,7688,320.3333333
15164,600,450,1,0.01,15,0.1,4645,10.78601515,4645,193.5416667
15165,600,450,1,0.01,16,0.01,20908,48.54983956,20908,871.1666667
15166,600,450,1,0.01,16,0.05,16755,38.90628285,16755,698.125
15167,600,450,1,0.01,16,0.1,13422,31.16682354,13422,559.25
15168,600,450,1,0.01,17,0.01,22128,51.38276496,22128,922
15169,600,450,1,0.01,17,0.05,21508,49.94308156,21508,896.1666667
15170,600,450,1,0.01,17,0.1,20780,48.2526146,20780,865.8333333
15171,600,450,1,0.01,18,0.01,22273,51.71946511,22273,928.0416667
15172,600,450,1,0.01,18,0.05,22207,51.56620849,22207,925.2916667
15173,600,450,1,0.01,18,0.1,22127,51.38044289,22127,921.9583333
15174,600,450,1,0.05,10,0.01,2502,5.80981914,2502,104.25
15175,600,450,1,0.05,10,0.05,909,2.11076163,909,37.875
15176,600,450,1,0.05,10,0.1,506,1.17496742,506,21.08333333
15177,600,450,1,0.05,11,0.01,2725,6.32764075,2725,113.5416667
15178,600,450,1,0.05,11,0.05,1067,2.47764869,1067,44.45833333
15179,600,450,1,0.05,11,0.1,606,1.40717442,606,25.25
15180,600,450,1,0.05,12,0.01,2991,6.94531137,2991,124.625
15181,600,450,1,0.05,12,0.05,1292,3.00011444,1292,53.83333333
15182,600,450,1,0.05,12,0.1,755,1.75316285,755,31.45833333
15183,600,450,1,0.05,13,0.01,3315,7.69766205,3315,138.125
15184,600,450,1,0.05,13,0.05,1636,3.79890652,1636,68.16666667
15185,600,450,1,0.05,13,0.1,1002,2.32671414,1002,41.75
15186,600,450,1,0.05,14,0.01,3710,8.6148797,3710,154.5833333
15187,600,450,1,0.05,14,0.05,2220,5.1549954,2220,92.5
15188,600,450,1,0.05,14,0.1,1478,3.43201946,1478,61.58333333
15189,600,450,1,0.05,15,0.01,4143,9.62033601,4143,172.625
15190,600,450,1,0.05,15,0.05,3231,7.50260817,3231,134.625
15191,600,450,1,0.05,15,0.1,2534,5.88412538,2534,105.5833333
15192,600,450,1,0.05,16,0.01,4400,10.217108,4400,183.3333333
15193,600,450,1,0.05,16,0.05,4182,9.71089674,4182,174.25
15194,600,450,1,0.05,16,0.1,3938,9.14431166,3938,164.0833333
15195,600,450,1,0.05,17,0.01,4452,10.33785564,4452,185.5
15196,600,450,1,0.05,17,0.05,4426,10.27748182,4426,184.4166667
15197,600,450,1,0.05,17,0.1,4394,10.20317558,4394,183.0833333
15198,600,450,1,0.05,18,0.01,4458,10.35178806,4458,185.75
15199,600,450,1,0.05,18,0.05,4455,10.34482185,4455,185.625
15200,600,450,1,0.05,18,0.1,4452,10.33785564,4452,185.5
15201,600,450,1,0.1,10,0.01,1603,3.72227821,1603,66.79166667
15202,600,450,1,0.1,10,0.05,755,1.75316285,755,31.45833333
15203,600,450,1,0.1,10,0.1,455,1.05654185,455,18.95833333
15204,600,450,1,0.1,11,0.01,1692,3.92894244,1692,70.5
15205,600,450,1,0.1,11,0.05,861,1.99930227,861,35.875
15206,600,450,1,0.1,11,0.1,534,1.23998538,534,22.25
15207,600,450,1,0.1,12,0.01,1790,4.1565053,1790,74.58333333
15208,600,450,1,0.1,12,0.05,1002,2.32671414,1002,41.75
15209,600,450,1,0.1,12,0.1,646,1.50005722,646,26.91666667
15210,600,450,1,0.1,13,0.01,1901,4.41425507,1901,79.20833333
15211,600,450,1,0.1,13,0.05,1197,2.77951779,1197,49.875
15212,600,450,1,0.1,13,0.1,818,1.89945326,818,34.08333333
15213,600,450,1,0.1,14,0.01,2025,4.70219175,2025,84.375
15214,600,450,1,0.1,14,0.05,1482,3.44130774,1482,61.75
15215,600,450,1,0.1,14,0.1,1110,2.5774977,1110,46.25
15216,600,450,1,0.1,15,0.01,2148,4.98780636,2148,89.5
15217,600,450,1,0.1,15,0.05,1874,4.35155918,1874,78.08333333
15218,600,450,1,0.1,15,0.1,1616,3.75246512,1616,67.33333333
15219,600,450,1,0.1,16,0.01,2215,5.14338505,2215,92.29166667
15220,600,450,1,0.1,16,0.05,2158,5.01102706,2158,89.91666667
15221,600,450,1,0.1,16,0.1,2091,4.85544837,2091,87.125
15222,600,450,1,0.1,17,0.01,2228,5.17357196,2228,92.83333333
15223,600,450,1,0.1,17,0.05,2221,5.15731747,2221,92.54166667
15224,600,450,1,0.1,17,0.1,2213,5.13874091,2213,92.20833333
15225,600,450,1,0.1,18,0.01,2229,5.17589403,2229,92.875
15226,600,450,1,0.1,18,0.05,2229,5.17589403,2229,92.875
15227,600,450,1,0.1,18,0.1,2228,5.17357196,2228,92.83333333
15228,600,500,1,0.01,10,0.01,4577,10.62811439,4577,190.7083333
15229,600,500,1,0.01,10,0.05,1094,2.54034458,1094,45.58333333
15230,600,500,1,0.01,10,0.1,561,1.30268127,561,23.375
15231,600,500,1,0.01,11,0.01,5375,12.48112625,5375,223.9583333
15232,600,500,1,0.01,11,0.05,1330,3.0883531,1330,55.41666667
15233,600,500,1,0.01,11,0.1,685,1.59061795,685,28.54166667
15234,600,500,1,0.01,12,0.01,6509,15.11435363,6509,271.2083333
15235,600,500,1,0.01,12,0.05,1695,3.93590865,1695,70.625
15236,600,500,1,0.01,12,0.1,881,2.04574367,881,36.70833333
15237,600,500,1,0.01,13,0.01,8246,19.14778922,8246,343.5833333
15238,600,500,1,0.01,13,0.05,2335,5.42203345,2335,97.29166667
15239,600,500,1,0.01,13,0.1,1232,2.86079024,1232,51.33333333
15240,600,500,1,0.01,14,0.01,11187,25.97699709,11187,466.125
15241,600,500,1,0.01,14,0.05,3719,8.63577833,3719,154.9583333
15242,600,500,1,0.01,14,0.1,2028,4.70915796,2028,84.5
15243,600,500,1,0.01,15,0.01,16283,37.81026581,16283,678.4583333
15244,600,500,1,0.01,15,0.05,7750,17.9960425,7750,322.9166667
15245,600,500,1,0.01,15,0.1,4683,10.87425381,4683,195.125
15246,600,500,1,0.01,16,0.01,21075,48.93762525,21075,878.125
15247,600,500,1,0.01,16,0.05,16889,39.21744023,16889,703.7083333
15248,600,500,1,0.01,16,0.1,13530,31.4176071,13530,563.75
15249,600,500,1,0.01,17,0.01,22306,51.79609342,22306,929.4166667
15250,600,500,1,0.01,17,0.05,21680,50.3424776,21680,903.3333333
15251,600,500,1,0.01,17,0.1,20946,48.63807822,20946,872.75
15252,600,500,1,0.01,18,0.01,22451,52.13279357,22451,935.4583333
15253,600,500,1,0.01,18,0.05,22386,51.98185902,22386,932.75
15254,600,500,1,0.01,18,0.1,22304,51.79144928,22304,929.3333333
15255,600,500,1,0.05,10,0.01,2522,5.85626054,2522,105.0833333
15256,600,500,1,0.05,10,0.05,916,2.12701612,916,38.16666667
15257,600,500,1,0.05,10,0.1,510,1.1842557,510,21.25
15258,600,500,1,0.05,11,0.01,2747,6.37872629,2747,114.4583333
15259,600,500,1,0.05,11,0.05,1075,2.49622525,1075,44.79166667
15260,600,500,1,0.05,11,0.1,611,1.41878477,611,25.45833333
15261,600,500,1,0.05,12,0.01,3015,7.00104105,3015,125.625
15262,600,500,1,0.05,12,0.05,1302,3.02333514,1302,54.25
15263,600,500,1,0.05,12,0.1,762,1.76941734,762,31.75
15264,600,500,1,0.05,13,0.01,3341,7.75803587,3341,139.2083333
15265,600,500,1,0.05,13,0.05,1650,3.8314155,1650,68.75
15266,600,500,1,0.05,13,0.1,1010,2.3452907,1010,42.08333333
15267,600,500,1,0.05,14,0.01,3740,8.6845418,3740,155.8333333
15268,600,500,1,0.05,14,0.05,2238,5.19679266,2238,93.25
15269,600,500,1,0.05,14,0.1,1490,3.4598843,1490,62.08333333
15270,600,500,1,0.05,15,0.01,4177,9.69928639,4177,174.0416667
15271,600,500,1,0.05,15,0.05,3257,7.56298199,3257,135.7083333
15272,600,500,1,0.05,15,0.1,2554,5.93056678,2554,106.4166667
15273,600,500,1,0.05,16,0.01,4435,10.29838045,4435,184.7916667
15274,600,500,1,0.05,16,0.05,4215,9.78752505,4215,175.625
15275,600,500,1,0.05,16,0.1,3970,9.2186179,3970,165.4166667
15276,600,500,1,0.05,17,0.01,4487,10.41912809,4487,186.9583333
15277,600,500,1,0.05,17,0.05,4462,10.36107634,4462,185.9166667
15278,600,500,1,0.05,17,0.1,4430,10.2867701,4430,184.5833333
15279,600,500,1,0.05,18,0.01,4493,10.43306051,4493,187.2083333
15280,600,500,1,0.05,18,0.05,4491,10.42841637,4491,187.125
15281,600,500,1,0.05,18,0.1,4487,10.41912809,4487,186.9583333
15282,600,500,1,0.1,10,0.01,1616,3.75246512,1616,67.33333333
15283,600,500,1,0.1,10,0.05,761,1.76709527,761,31.70833333
15284,600,500,1,0.1,10,0.1,458,1.06350806,458,19.08333333
15285,600,500,1,0.1,11,0.01,1705,3.95912935,1705,71.04166667
15286,600,500,1,0.1,11,0.05,868,2.01555676,868,36.16666667
15287,600,500,1,0.1,11,0.1,538,1.24927366,538,22.41666667
15288,600,500,1,0.1,12,0.01,1805,4.19133635,1805,75.20833333
15289,600,500,1,0.1,12,0.05,1010,2.3452907,1010,42.08333333
15290,600,500,1,0.1,12,0.1,651,1.51166757,651,27.125
15291,600,500,1,0.1,13,0.01,1917,4.45140819,1917,79.875
15292,600,500,1,0.1,13,0.05,1207,2.80273849,1207,50.29166667
15293,600,500,1,0.1,13,0.1,825,1.91570775,825,34.375
15294,600,500,1,0.1,14,0.01,2041,4.73934487,2041,85.04166667
15295,600,500,1,0.1,14,0.05,1494,3.46917258,1494,62.25
15296,600,500,1,0.1,14,0.1,1119,2.59839633,1119,46.625
15297,600,500,1,0.1,15,0.01,2165,5.02728155,2165,90.20833333
15298,600,500,1,0.1,15,0.05,1889,4.38639023,1889,78.70833333
15299,600,500,1,0.1,15,0.1,1629,3.78265203,1629,67.875
15300,600,500,1,0.1,16,0.01,2232,5.18286024,2232,93
15301,600,500,1,0.1,16,0.05,2175,5.05050225,2175,90.625
15302,600,500,1,0.1,16,0.1,2108,4.89492356,2108,87.83333333
15303,600,500,1,0.1,17,0.01,2246,5.21536922,2246,93.58333333
15304,600,500,1,0.1,17,0.05,2239,5.19911473,2239,93.29166667
15305,600,500,1,0.1,17,0.1,2231,5.18053817,2231,92.95833333
15306,600,500,1,0.1,18,0.01,2247,5.21769129,2247,93.625
15307,600,500,1,0.1,18,0.05,2246,5.21536922,2246,93.58333333
15308,600,500,1,0.1,18,0.1,2246,5.21536922,2246,93.58333333
15309,600,550,1,0.01,10,0.01,4612,10.70938684,4612,192.1666667
15310,600,550,1,0.01,10,0.05,1102,2.55892114,1102,45.91666667
15311,600,550,1,0.01,10,0.1,565,1.31196955,565,23.54166667
15312,600,550,1,0.01,11,0.01,5415,12.57400905,5415,225.625
15313,600,550,1,0.01,11,0.05,1340,3.1115738,1340,55.83333333
15314,600,550,1,0.01,11,0.1,691,1.60455037,691,28.79166667
15315,600,550,1,0.01,12,0.01,6558,15.22813506,6558,273.25
15316,600,550,1,0.01,12,0.05,1708,3.96609556,1708,71.16666667
15317,600,550,1,0.01,12,0.1,887,2.05967609,887,36.95833333
15318,600,550,1,0.01,13,0.01,8308,19.29175756,8308,346.1666667
15319,600,550,1,0.01,13,0.05,2353,5.46383071,2353,98.04166667
15320,600,550,1,0.01,13,0.1,1241,2.88168887,1241,51.70833333
15321,600,550,1,0.01,14,0.01,11272,26.17437304,11272,469.6666667
15322,600,550,1,0.01,14,0.05,3747,8.70079629,3747,156.125
15323,600,550,1,0.01,14,0.1,2043,4.74398901,2043,85.125
15324,600,550,1,0.01,15,0.01,16406,38.09588042,16406,683.5833333
15325,600,550,1,0.01,15,0.05,7808,18.13072256,7808,325.3333333
15326,600,550,1,0.01,15,0.1,4718,10.95552626,4718,196.5833333
15327,600,550,1,0.01,16,0.01,21235,49.30915645,21235,884.7916667
15328,600,550,1,0.01,16,0.05,17017,39.51466519,17017,709.0416667
15329,600,550,1,0.01,16,0.1,13632,31.65445824,13632,568
15330,600,550,1,0.01,17,0.01,22474,52.18620118,22474,936.4166667
15331,600,550,1,0.01,17,0.05,21844,50.72329708,21844,910.1666667
15332,600,550,1,0.01,17,0.1,21105,49.00728735,21105,879.375
15333,600,550,1,0.01,18,0.01,22621,52.52754547,22621,942.5416667
15334,600,550,1,0.01,18,0.05,22555,52.37428885,22555,939.7916667
15335,600,550,1,0.01,18,0.1,22473,52.18387911,22473,936.375
15336,600,550,1,0.05,10,0.01,2541,5.90037987,2541,105.875
15337,600,550,1,0.05,10,0.05,923,2.14327061,923,38.45833333
15338,600,550,1,0.05,10,0.1,514,1.19354398,514,21.41666667
15339,600,550,1,0.05,11,0.01,2768,6.42748976,2768,115.3333333
15340,600,550,1,0.05,11,0.05,1083,2.51480181,1083,45.125
15341,600,550,1,0.05,11,0.1,616,1.43039512,616,25.66666667
15342,600,550,1,0.05,12,0.01,3038,7.05444866,3038,126.5833333
15343,600,550,1,0.05,12,0.05,1312,3.04655584,1312,54.66666667
15344,600,550,1,0.05,12,0.1,767,1.78102769,767,31.95833333
15345,600,550,1,0.05,13,0.01,3367,7.81840969,3367,140.2916667
15346,600,550,1,0.05,13,0.05,1662,3.85928034,1662,69.25
15347,600,550,1,0.05,13,0.1,1018,2.36386726,1018,42.41666667
15348,600,550,1,0.05,14,0.01,3768,8.74955976,3768,157
15349,600,550,1,0.05,14,0.05,2255,5.23626785,2255,93.95833333
15350,600,550,1,0.05,14,0.1,1501,3.48542707,1501,62.54166667
15351,600,550,1,0.05,15,0.01,4208,9.77127056,4208,175.3333333
15352,600,550,1,0.05,15,0.05,3282,7.62103374,3282,136.75
15353,600,550,1,0.05,15,0.1,2573,5.97468611,2573,107.2083333
15354,600,550,1,0.05,16,0.01,4469,10.37733083,4469,186.2083333
15355,600,550,1,0.05,16,0.05,4247,9.86183129,4247,176.9583333
15356,600,550,1,0.05,16,0.1,4000,9.28828,4000,166.6666667
15357,600,550,1,0.05,17,0.01,4521,10.49807847,4521,188.375
15358,600,550,1,0.05,17,0.05,4495,10.43770465,4495,187.2916667
15359,600,550,1,0.05,17,0.1,4463,10.36339841,4463,185.9583333
15360,600,550,1,0.05,18,0.01,4527,10.51201089,4527,188.625
15361,600,550,1,0.05,18,0.05,4525,10.50736675,4525,188.5416667
15362,600,550,1,0.05,18,0.1,4521,10.49807847,4521,188.375
15363,600,550,1,0.1,10,0.01,1628,3.78032996,1628,67.83333333
15364,600,550,1,0.1,10,0.05,767,1.78102769,767,31.95833333
15365,600,550,1,0.1,10,0.1,462,1.07279634,462,19.25
15366,600,550,1,0.1,11,0.01,1718,3.98931626,1718,71.58333333
15367,600,550,1,0.1,11,0.05,874,2.02948918,874,36.41666667
15368,600,550,1,0.1,11,0.1,542,1.25856194,542,22.58333333
15369,600,550,1,0.1,12,0.01,1818,4.22152326,1818,75.75
15370,600,550,1,0.1,12,0.05,1017,2.36154519,1017,42.375
15371,600,550,1,0.1,12,0.1,656,1.52327792,656,27.33333333
15372,600,550,1,0.1,13,0.01,1931,4.48391717,1931,80.45833333
15373,600,550,1,0.1,13,0.05,1216,2.82363712,1216,50.66666667
15374,600,550,1,0.1,13,0.1,831,1.92964017,831,34.625
15375,600,550,1,0.1,14,0.01,2057,4.77649799,2057,85.70833333
15376,600,550,1,0.1,14,0.05,1505,3.49471535,1505,62.70833333
15377,600,550,1,0.1,14,0.1,1128,2.61929496,1128,47
15378,600,550,1,0.1,15,0.01,2181,5.06443467,2181,90.875
15379,600,550,1,0.1,15,0.05,1903,4.41889921,1903,79.29166667
15380,600,550,1,0.1,15,0.1,1641,3.81051687,1641,68.375
15381,600,550,1,0.1,16,0.01,2249,5.22233543,2249,93.70833333
15382,600,550,1,0.1,16,0.05,2192,5.08997744,2192,91.33333333
15383,600,550,1,0.1,16,0.1,2124,4.93207668,2124,88.5
15384,600,550,1,0.1,17,0.01,2263,5.25484441,2263,94.29166667
15385,600,550,1,0.1,17,0.05,2256,5.23858992,2256,94
15386,600,550,1,0.1,17,0.1,2248,5.22001336,2248,93.66666667
15387,600,550,1,0.1,18,0.01,2264,5.25716648,2264,94.33333333
15388,600,550,1,0.1,18,0.05,2263,5.25484441,2263,94.29166667
15389,600,550,1,0.1,18,0.1,2263,5.25484441,2263,94.29166667
15390,600,600,1,0.01,10,0.01,4645,10.78601515,4645,193.5416667
15391,600,600,1,0.01,10,0.05,1110,2.5774977,1110,46.25
15392,600,600,1,0.01,10,0.1,569,1.32125783,569,23.70833333
15393,600,600,1,0.01,11,0.01,5454,12.66456978,5454,227.25
15394,600,600,1,0.01,11,0.05,1349,3.13247243,1349,56.20833333
15395,600,600,1,0.01,11,0.1,695,1.61383865,695,28.95833333
15396,600,600,1,0.01,12,0.01,6605,15.33727235,6605,275.2083333
15397,600,600,1,0.01,12,0.05,1720,3.9939604,1720,71.66666667
15398,600,600,1,0.01,12,0.1,894,2.07593058,894,37.25
15399,600,600,1,0.01,13,0.01,8368,19.43108176,8368,348.6666667
15400,600,600,1,0.01,13,0.05,2369,5.50098383,2369,98.70833333
15401,600,600,1,0.01,13,0.1,1250,2.9025875,1250,52.08333333
15402,600,600,1,0.01,14,0.01,11353,26.36246071,11353,473.0416667
15403,600,600,1,0.01,14,0.05,3774,8.76349218,3774,157.25
15404,600,600,1,0.01,14,0.1,2058,4.77882006,2058,85.75
15405,600,600,1,0.01,15,0.01,16524,38.36988468,16524,688.5
15406,600,600,1,0.01,15,0.05,7865,18.26308055,7865,327.7083333
15407,600,600,1,0.01,15,0.1,4752,11.03447664,4752,198
15408,600,600,1,0.01,16,0.01,21387,49.66211109,21387,891.125
15409,600,600,1,0.01,16,0.05,17139,39.79795773,17139,714.125
15410,600,600,1,0.01,16,0.1,13730,31.8820211,13730,572.0833333
15411,600,600,1,0.01,17,0.01,22636,52.56237652,22636,943.1666667
15412,600,600,1,0.01,17,0.05,22001,51.08786207,22001,916.7083333
15413,600,600,1,0.01,17,0.1,21256,49.35791992,21256,885.6666667
15414,600,600,1,0.01,18,0.01,22783,52.90372081,22783,949.2916667
15415,600,600,1,0.01,18,0.05,22717,52.75046419,22717,946.5416667
15416,600,600,1,0.01,18,0.1,22634,52.55773238,22634,943.0833333
15417,600,600,1,0.05,10,0.01,2560,5.9444992,2560,106.6666667
15418,600,600,1,0.05,10,0.05,929,2.15720303,929,38.70833333
15419,600,600,1,0.05,10,0.1,518,1.20283226,518,21.58333333
15420,600,600,1,0.05,11,0.01,2788,6.47393116,2788,116.1666667
