,B_VALUE,C_VALUE,BETA1,BETA2,BETA3,BETA4,transactions,ETH,hours,days
22478,850.0,450.0,1.0,0.05,14.0,0.1,207.0,0.48066849,18099.0,754.125
22479,850.0,450.0,1.0,0.05,15.0,0.01,229.0,0.53175403,19741.0,822.5416666666666
22480,850.0,450.0,1.0,0.05,15.0,0.05,231.0,0.53639817,19248.0,802.0
22481,850.0,450.0,1.0,0.05,15.0,0.1,224.0,0.52014368,18743.0,780.9583333333334
22482,850.0,450.0,1.0,0.05,16.0,0.01,223.0,0.51782161,19269.0,802.875
22483,850.0,450.0,1.0,0.05,16.0,0.05,233.0,0.54104231,19217.0,800.7083333333334
22484,850.0,450.0,1.0,0.05,16.0,0.1,226.0,0.52478782,19467.0,811.125
22485,850.0,450.0,1.0,0.05,17.0,0.01,229.0,0.53175403,19343.0,805.9583333333334
22486,850.0,450.0,1.0,0.05,17.0,0.05,237.0,0.55033059,19269.0,802.875
22487,850.0,450.0,1.0,0.05,17.0,0.1,229.0,0.53175403,19358.0,806.5833333333334
22488,850.0,450.0,1.0,0.05,18.0,0.01,225.0,0.52246575,19713.0,821.375
22489,850.0,450.0,1.0,0.05,18.0,0.05,228.0,0.52943196,19074.0,794.75
22490,850.0,450.0,1.0,0.05,18.0,0.1,230.0,0.5340761,19166.0,798.5833333333334
22491,850.0,450.0,1.0,0.1,10.0,0.01,114.0,0.26471598,10184.0,424.3333333333333
22492,850.0,450.0,1.0,0.1,10.0,0.05,104.0,0.24149528,9619.0,400.7916666666667
22493,850.0,450.0,1.0,0.1,10.0,0.1,107.0,0.24846149,7919.0,329.9583333333333
22494,850.0,450.0,1.0,0.1,11.0,0.01,116.0,0.26936012,9526.0,396.9166666666667
22495,850.0,450.0,1.0,0.1,11.0,0.05,108.0,0.25078356,9034.0,376.4166666666667
22496,850.0,450.0,1.0,0.1,11.0,0.1,102.0,0.23685114,9034.0,376.4166666666667
22497,850.0,450.0,1.0,0.1,12.0,0.01,113.0,0.26239391,10109.0,421.2083333333333
22498,850.0,450.0,1.0,0.1,12.0,0.05,109.0,0.25310563,9299.0,387.4583333333333
22499,850.0,450.0,1.0,0.1,12.0,0.1,107.0,0.24846149,8490.0,353.75
22500,850.0,450.0,1.0,0.1,13.0,0.01,113.0,0.26239391,9955.0,414.7916666666667
22501,850.0,450.0,1.0,0.1,13.0,0.05,112.0,0.26007184,9453.0,393.875
22502,850.0,450.0,1.0,0.1,13.0,0.1,108.0,0.25078356,9229.0,384.5416666666667
22503,850.0,450.0,1.0,0.1,14.0,0.01,111.0,0.25774977,10047.0,418.625
22504,850.0,450.0,1.0,0.1,14.0,0.05,114.0,0.26471598,9324.0,388.5
22505,850.0,450.0,1.0,0.1,14.0,0.1,108.0,0.25078356,8812.0,367.1666666666667
22506,850.0,450.0,1.0,0.1,15.0,0.01,119.0,0.27632633,9631.0,401.2916666666667
22507,850.0,450.0,1.0,0.1,15.0,0.05,117.0,0.27168219,9169.0,382.0416666666667
22508,850.0,450.0,1.0,0.1,15.0,0.1,111.0,0.25774977,9574.0,398.9166666666667
22509,850.0,450.0,1.0,0.1,16.0,0.01,116.0,0.26936012,9666.0,402.75
22510,850.0,450.0,1.0,0.1,16.0,0.05,115.0,0.26703805,9306.0,387.75
22511,850.0,450.0,1.0,0.1,16.0,0.1,117.0,0.27168219,9260.0,385.8333333333333
22512,850.0,450.0,1.0,0.1,17.0,0.01,114.0,0.26471598,10073.0,419.7083333333333
22513,850.0,450.0,1.0,0.1,17.0,0.05,111.0,0.25774977,9849.0,410.375
22514,850.0,450.0,1.0,0.1,17.0,0.1,118.0,0.27400426,9652.0,402.1666666666667
22515,850.0,450.0,1.0,0.1,18.0,0.01,116.0,0.26936012,9759.0,406.625
22516,850.0,450.0,1.0,0.1,18.0,0.05,117.0,0.27168219,9305.0,387.7083333333333
22517,850.0,450.0,1.0,0.1,18.0,0.1,122.0,0.28329254,9454.0,393.9166666666667
22518,850.0,500.0,1.0,0.01,10.0,0.01,1021.0,2.37083347,84623.0,3525.9583333333335
22519,850.0,500.0,1.0,0.01,10.0,0.05,664.0,1.54185448,56738.0,2364.0833333333335
22520,850.0,500.0,1.0,0.01,10.0,0.1,462.0,1.07279634,40019.0,1667.4583333333333
22521,850.0,500.0,1.0,0.01,11.0,0.01,1036.0,2.40566452,86016.0,3584.0
22522,850.0,500.0,1.0,0.01,11.0,0.05,726.0,1.68582282,60508.0,2521.1666666666665
22523,850.0,500.0,1.0,0.01,11.0,0.1,527.0,1.22373089,43414.0,1808.9166666666667
22524,850.0,500.0,1.0,0.01,12.0,0.01,1054.0,2.44746178,89869.0,3744.5416666666665
22525,850.0,500.0,1.0,0.01,12.0,0.05,798.0,1.85301186,64117.0,2671.5416666666665
22526,850.0,500.0,1.0,0.01,12.0,0.1,597.0,1.38627579,51399.0,2141.625
22527,850.0,500.0,1.0,0.01,13.0,0.01,1094.0,2.54034458,91683.0,3820.125
22528,850.0,500.0,1.0,0.01,13.0,0.05,874.0,2.02948918,73353.0,3056.375
22529,850.0,500.0,1.0,0.01,13.0,0.1,695.0,1.61383865,58474.0,2436.4166666666665
22530,850.0,500.0,1.0,0.01,14.0,0.01,1126.0,2.61465082,92731.0,3863.7916666666665
22531,850.0,500.0,1.0,0.01,14.0,0.05,969.0,2.25008583,81703.0,3404.2916666666665
22532,850.0,500.0,1.0,0.01,14.0,0.1,840.0,1.9505388,70334.0,2930.5833333333335
22533,850.0,500.0,1.0,0.01,15.0,0.01,1133.0,2.63090531,97681.0,4070.0416666666665
22534,850.0,500.0,1.0,0.01,15.0,0.05,1099.0,2.55195493,90590.0,3774.5833333333335
22535,850.0,500.0,1.0,0.01,15.0,0.1,1009.0,2.34296863,85618.0,3567.4166666666665
22536,850.0,500.0,1.0,0.01,16.0,0.01,1166.0,2.70753362,95786.0,3991.0833333333335
22537,850.0,500.0,1.0,0.01,16.0,0.05,1142.0,2.65180394,95868.0,3994.5
22538,850.0,500.0,1.0,0.01,16.0,0.1,1134.0,2.63322738,94134.0,3922.25
22539,850.0,500.0,1.0,0.01,17.0,0.01,1156.0,2.68431292,97728.0,4072.0
22540,850.0,500.0,1.0,0.01,17.0,0.05,1161.0,2.69592327,96540.0,4022.5
22541,850.0,500.0,1.0,0.01,17.0,0.1,1167.0,2.70985569,96560.0,4023.3333333333335
22542,850.0,500.0,1.0,0.01,18.0,0.01,1155.0,2.68199085,99066.0,4127.75
22543,850.0,500.0,1.0,0.01,18.0,0.05,1156.0,2.68431292,97689.0,4070.375
22544,850.0,500.0,1.0,0.01,18.0,0.1,1148.0,2.66573636,98924.0,4121.833333333333
22545,850.0,500.0,1.0,0.05,10.0,0.01,220.0,0.5108554,19416.0,809.0
22546,850.0,500.0,1.0,0.05,10.0,0.05,201.0,0.46673607,16340.0,680.8333333333334
22547,850.0,500.0,1.0,0.05,10.0,0.1,178.0,0.41332846,15511.0,646.2916666666666
22548,850.0,500.0,1.0,0.05,11.0,0.01,225.0,0.52246575,19332.0,805.5
22549,850.0,500.0,1.0,0.05,11.0,0.05,204.0,0.47370228,16478.0,686.5833333333334
22550,850.0,500.0,1.0,0.05,11.0,0.1,186.0,0.43190502,15962.0,665.0833333333334
22551,850.0,500.0,1.0,0.05,12.0,0.01,221.0,0.51317747,19707.0,821.125
22552,850.0,500.0,1.0,0.05,12.0,0.05,211.0,0.48995677,17433.0,726.375
22553,850.0,500.0,1.0,0.05,12.0,0.1,191.0,0.44351537,16271.0,677.9583333333334
22554,850.0,500.0,1.0,0.05,13.0,0.01,230.0,0.5340761,18888.0,787.0
22555,850.0,500.0,1.0,0.05,13.0,0.05,215.0,0.49924505,18306.0,762.75
22556,850.0,500.0,1.0,0.05,13.0,0.1,206.0,0.47834642,16639.0,693.2916666666666
22557,850.0,500.0,1.0,0.05,14.0,0.01,228.0,0.52943196,19129.0,797.0416666666666
22558,850.0,500.0,1.0,0.05,14.0,0.05,226.0,0.52478782,19257.0,802.375
22559,850.0,500.0,1.0,0.05,14.0,0.1,216.0,0.50156712,18281.0,761.7083333333334
22560,850.0,500.0,1.0,0.05,15.0,0.01,231.0,0.53639817,19788.0,824.5
22561,850.0,500.0,1.0,0.05,15.0,0.05,225.0,0.52246575,18940.0,789.1666666666666
22562,850.0,500.0,1.0,0.05,15.0,0.1,230.0,0.5340761,19736.0,822.3333333333334
22563,850.0,500.0,1.0,0.05,16.0,0.01,238.0,0.55265266,18881.0,786.7083333333334
22564,850.0,500.0,1.0,0.05,16.0,0.05,227.0,0.52710989,19929.0,830.375
22565,850.0,500.0,1.0,0.05,16.0,0.1,241.0,0.55961887,19657.0,819.0416666666666
22566,850.0,500.0,1.0,0.05,17.0,0.01,229.0,0.53175403,19498.0,812.4166666666666
22567,850.0,500.0,1.0,0.05,17.0,0.05,231.0,0.53639817,19884.0,828.5
22568,850.0,500.0,1.0,0.05,17.0,0.1,238.0,0.55265266,19049.0,793.7083333333334
22569,850.0,500.0,1.0,0.05,18.0,0.01,229.0,0.53175403,19808.0,825.3333333333334
22570,850.0,500.0,1.0,0.05,18.0,0.05,237.0,0.55033059,18746.0,781.0833333333334
22571,850.0,500.0,1.0,0.05,18.0,0.1,236.0,0.54800852,19217.0,800.7083333333334
22572,850.0,500.0,1.0,0.1,10.0,0.01,112.0,0.26007184,9869.0,411.2083333333333
22573,850.0,500.0,1.0,0.1,10.0,0.05,111.0,0.25774977,8957.0,373.2083333333333
22574,850.0,500.0,1.0,0.1,10.0,0.1,101.0,0.23452907,8488.0,353.6666666666667
22575,850.0,500.0,1.0,0.1,11.0,0.01,111.0,0.25774977,9949.0,414.5416666666667
22576,850.0,500.0,1.0,0.1,11.0,0.05,108.0,0.25078356,9263.0,385.9583333333333
22577,850.0,500.0,1.0,0.1,11.0,0.1,101.0,0.23452907,8490.0,353.75
22578,850.0,500.0,1.0,0.1,12.0,0.01,113.0,0.26239391,9745.0,406.0416666666667
22579,850.0,500.0,1.0,0.1,12.0,0.05,113.0,0.26239391,8452.0,352.1666666666667
22580,850.0,500.0,1.0,0.1,12.0,0.1,109.0,0.25310563,8924.0,371.8333333333333
22581,850.0,500.0,1.0,0.1,13.0,0.01,118.0,0.27400426,10295.0,428.9583333333333
22582,850.0,500.0,1.0,0.1,13.0,0.05,115.0,0.26703805,9361.0,390.0416666666667
22583,850.0,500.0,1.0,0.1,13.0,0.1,109.0,0.25310563,8735.0,363.9583333333333
22584,850.0,500.0,1.0,0.1,14.0,0.01,116.0,0.26936012,10151.0,422.9583333333333
22585,850.0,500.0,1.0,0.1,14.0,0.05,112.0,0.26007184,9948.0,414.5
22586,850.0,500.0,1.0,0.1,14.0,0.1,116.0,0.26936012,9463.0,394.2916666666667
22587,850.0,500.0,1.0,0.1,15.0,0.01,117.0,0.27168219,9434.0,393.0833333333333
22588,850.0,500.0,1.0,0.1,15.0,0.05,122.0,0.28329254,9645.0,401.875
22589,850.0,500.0,1.0,0.1,15.0,0.1,118.0,0.27400426,9175.0,382.2916666666667
22590,850.0,500.0,1.0,0.1,16.0,0.01,112.0,0.26007184,9189.0,382.875
22591,850.0,500.0,1.0,0.1,16.0,0.05,117.0,0.27168219,9520.0,396.6666666666667
22592,850.0,500.0,1.0,0.1,16.0,0.1,113.0,0.26239391,10038.0,418.25
22593,850.0,500.0,1.0,0.1,17.0,0.01,114.0,0.26471598,9861.0,410.875
22594,850.0,500.0,1.0,0.1,17.0,0.05,114.0,0.26471598,10025.0,417.7083333333333
22595,850.0,500.0,1.0,0.1,17.0,0.1,120.0,0.2786484,9771.0,407.125
22596,850.0,500.0,1.0,0.1,18.0,0.01,117.0,0.27168219,10071.0,419.625
22597,850.0,500.0,1.0,0.1,18.0,0.05,119.0,0.27632633,9626.0,401.0833333333333
22598,850.0,500.0,1.0,0.1,18.0,0.1,121.0,0.28097047,9699.0,404.125
22599,850.0,550.0,1.0,0.01,10.0,0.01,1018.0,2.36386726,85686.0,3570.25
22600,850.0,550.0,1.0,0.01,10.0,0.05,670.0,1.5557869,54760.0,2281.6666666666665
22601,850.0,550.0,1.0,0.01,10.0,0.1,469.0,1.08905083,39095.0,1628.9583333333333
22602,850.0,550.0,1.0,0.01,11.0,0.01,1032.0,2.39637624,88011.0,3667.125
22603,850.0,550.0,1.0,0.01,11.0,0.05,726.0,1.68582282,60654.0,2527.25
22604,850.0,550.0,1.0,0.01,11.0,0.1,523.0,1.21444261,46150.0,1922.9166666666667
22605,850.0,550.0,1.0,0.01,12.0,0.01,1073.0,2.49158111,89183.0,3715.9583333333335
22606,850.0,550.0,1.0,0.01,12.0,0.05,802.0,1.86230014,65743.0,2739.2916666666665
22607,850.0,550.0,1.0,0.01,12.0,0.1,607.0,1.40949649,50743.0,2114.2916666666665
22608,850.0,550.0,1.0,0.01,13.0,0.01,1100.0,2.554277,91559.0,3814.9583333333335
22609,850.0,550.0,1.0,0.01,13.0,0.05,886.0,2.05735402,72958.0,3039.9166666666665
22610,850.0,550.0,1.0,0.01,13.0,0.1,705.0,1.63705935,58188.0,2424.5
22611,850.0,550.0,1.0,0.01,14.0,0.01,1128.0,2.61929496,94558.0,3939.9166666666665
22612,850.0,550.0,1.0,0.01,14.0,0.05,980.0,2.2756286,82212.0,3425.5
22613,850.0,550.0,1.0,0.01,14.0,0.1,844.0,1.95982708,72159.0,3006.625
22614,850.0,550.0,1.0,0.01,15.0,0.01,1154.0,2.67966878,95126.0,3963.5833333333335
22615,850.0,550.0,1.0,0.01,15.0,0.05,1100.0,2.554277,89295.0,3720.625
22616,850.0,550.0,1.0,0.01,15.0,0.1,1033.0,2.39869831,84559.0,3523.2916666666665
22617,850.0,550.0,1.0,0.01,16.0,0.01,1160.0,2.6936012,97713.0,4071.375
22618,850.0,550.0,1.0,0.01,16.0,0.05,1153.0,2.67734671,95907.0,3996.125
22619,850.0,550.0,1.0,0.01,16.0,0.1,1127.0,2.61697289,96577.0,4024.0416666666665
22620,850.0,550.0,1.0,0.01,17.0,0.01,1174.0,2.72611018,97253.0,4052.2083333333335
22621,850.0,550.0,1.0,0.01,17.0,0.05,1172.0,2.72146604,98037.0,4084.875
22622,850.0,550.0,1.0,0.01,17.0,0.1,1167.0,2.70985569,97860.0,4077.5
22623,850.0,550.0,1.0,0.01,18.0,0.01,1176.0,2.73075432,97153.0,4048.0416666666665
22624,850.0,550.0,1.0,0.01,18.0,0.05,1175.0,2.72843225,96424.0,4017.6666666666665
22625,850.0,550.0,1.0,0.01,18.0,0.1,1159.0,2.69127913,97819.0,4075.7916666666665
22626,850.0,550.0,1.0,0.05,10.0,0.01,230.0,0.5340761,18647.0,776.9583333333334
22627,850.0,550.0,1.0,0.05,10.0,0.05,201.0,0.46673607,17330.0,722.0833333333334
22628,850.0,550.0,1.0,0.05,10.0,0.1,178.0,0.41332846,15058.0,627.4166666666666
22629,850.0,550.0,1.0,0.05,11.0,0.01,225.0,0.52246575,19481.0,811.7083333333334
22630,850.0,550.0,1.0,0.05,11.0,0.05,208.0,0.48299056,17692.0,737.1666666666666
22631,850.0,550.0,1.0,0.05,11.0,0.1,191.0,0.44351537,15360.0,640.0
22632,850.0,550.0,1.0,0.05,12.0,0.01,229.0,0.53175403,19593.0,816.375
22633,850.0,550.0,1.0,0.05,12.0,0.05,216.0,0.50156712,18147.0,756.125
22634,850.0,550.0,1.0,0.05,12.0,0.1,201.0,0.46673607,16804.0,700.1666666666666
22635,850.0,550.0,1.0,0.05,13.0,0.01,232.0,0.53872024,19485.0,811.875
22636,850.0,550.0,1.0,0.05,13.0,0.05,219.0,0.50853333,19291.0,803.7916666666666
22637,850.0,550.0,1.0,0.05,13.0,0.1,211.0,0.48995677,16274.0,678.0833333333334
22638,850.0,550.0,1.0,0.05,14.0,0.01,228.0,0.52943196,19276.0,803.1666666666666
22639,850.0,550.0,1.0,0.05,14.0,0.05,221.0,0.51317747,19450.0,810.4166666666666
22640,850.0,550.0,1.0,0.05,14.0,0.1,220.0,0.5108554,17682.0,736.75
22641,850.0,550.0,1.0,0.05,15.0,0.01,229.0,0.53175403,18747.0,781.125
22642,850.0,550.0,1.0,0.05,15.0,0.05,237.0,0.55033059,18986.0,791.0833333333334
22643,850.0,550.0,1.0,0.05,15.0,0.1,235.0,0.54568645,18442.0,768.4166666666666
22644,850.0,550.0,1.0,0.05,16.0,0.01,240.0,0.5572968,18721.0,780.0416666666666
22645,850.0,550.0,1.0,0.05,16.0,0.05,238.0,0.55265266,20029.0,834.5416666666666
22646,850.0,550.0,1.0,0.05,16.0,0.1,233.0,0.54104231,19143.0,797.625
22647,850.0,550.0,1.0,0.05,17.0,0.01,236.0,0.54800852,19983.0,832.625
22648,850.0,550.0,1.0,0.05,17.0,0.05,239.0,0.55497473,19016.0,792.3333333333334
22649,850.0,550.0,1.0,0.05,17.0,0.1,230.0,0.5340761,20044.0,835.1666666666666
22650,850.0,550.0,1.0,0.05,18.0,0.01,240.0,0.5572968,19024.0,792.6666666666666
22651,850.0,550.0,1.0,0.05,18.0,0.05,233.0,0.54104231,19856.0,827.3333333333334
22652,850.0,550.0,1.0,0.05,18.0,0.1,238.0,0.55265266,19673.0,819.7083333333334
22653,850.0,550.0,1.0,0.1,10.0,0.01,114.0,0.26471598,9787.0,407.7916666666667
22654,850.0,550.0,1.0,0.1,10.0,0.05,113.0,0.26239391,8721.0,363.375
22655,850.0,550.0,1.0,0.1,10.0,0.1,107.0,0.24846149,8013.0,333.875
22656,850.0,550.0,1.0,0.1,11.0,0.01,114.0,0.26471598,9898.0,412.4166666666667
22657,850.0,550.0,1.0,0.1,11.0,0.05,114.0,0.26471598,9081.0,378.375
22658,850.0,550.0,1.0,0.1,11.0,0.1,104.0,0.24149528,8986.0,374.4166666666667
22659,850.0,550.0,1.0,0.1,12.0,0.01,113.0,0.26239391,10306.0,429.4166666666667
22660,850.0,550.0,1.0,0.1,12.0,0.05,113.0,0.26239391,9929.0,413.7083333333333
22661,850.0,550.0,1.0,0.1,12.0,0.1,109.0,0.25310563,8490.0,353.75
22662,850.0,550.0,1.0,0.1,13.0,0.01,113.0,0.26239391,9644.0,401.8333333333333
22663,850.0,550.0,1.0,0.1,13.0,0.05,113.0,0.26239391,9637.0,401.5416666666667
22664,850.0,550.0,1.0,0.1,13.0,0.1,109.0,0.25310563,9146.0,381.0833333333333
22665,850.0,550.0,1.0,0.1,14.0,0.01,121.0,0.28097047,10004.0,416.8333333333333
22666,850.0,550.0,1.0,0.1,14.0,0.05,117.0,0.27168219,9905.0,412.7083333333333
22667,850.0,550.0,1.0,0.1,14.0,0.1,114.0,0.26471598,9723.0,405.125
22668,850.0,550.0,1.0,0.1,15.0,0.01,114.0,0.26471598,10102.0,420.9166666666667
22669,850.0,550.0,1.0,0.1,15.0,0.05,121.0,0.28097047,9856.0,410.6666666666667
22670,850.0,550.0,1.0,0.1,15.0,0.1,116.0,0.26936012,9653.0,402.2083333333333
22671,850.0,550.0,1.0,0.1,16.0,0.01,119.0,0.27632633,9370.0,390.4166666666667
22672,850.0,550.0,1.0,0.1,16.0,0.05,118.0,0.27400426,9201.0,383.375
22673,850.0,550.0,1.0,0.1,16.0,0.1,120.0,0.2786484,9359.0,389.9583333333333
22674,850.0,550.0,1.0,0.1,17.0,0.01,115.0,0.26703805,10079.0,419.9583333333333
22675,850.0,550.0,1.0,0.1,17.0,0.05,115.0,0.26703805,9643.0,401.7916666666667
22676,850.0,550.0,1.0,0.1,17.0,0.1,111.0,0.25774977,10542.0,439.25
22677,850.0,550.0,1.0,0.1,18.0,0.01,124.0,0.28793668,9594.0,399.75
22678,850.0,550.0,1.0,0.1,18.0,0.05,117.0,0.27168219,9531.0,397.125
22679,850.0,550.0,1.0,0.1,18.0,0.1,123.0,0.28561461,8832.0,368.0
22680,850.0,600.0,1.0,0.01,10.0,0.01,1028.0,2.38708796,84117.0,3504.875
22681,850.0,600.0,1.0,0.01,10.0,0.05,668.0,1.55114276,55657.0,2319.0416666666665
22682,850.0,600.0,1.0,0.01,10.0,0.1,473.0,1.09833911,38270.0,1594.5833333333333
22683,850.0,600.0,1.0,0.01,11.0,0.01,1061.0,2.46371627,86127.0,3588.625
22684,850.0,600.0,1.0,0.01,11.0,0.05,723.0,1.67885661,63522.0,2646.75
22685,850.0,600.0,1.0,0.01,11.0,0.1,526.0,1.22140882,44828.0,1867.8333333333333
22686,850.0,600.0,1.0,0.01,12.0,0.01,1066.0,2.47532662,91518.0,3813.25
22687,850.0,600.0,1.0,0.01,12.0,0.05,801.0,1.85997807,65963.0,2748.4583333333335
22688,850.0,600.0,1.0,0.01,12.0,0.1,607.0,1.40949649,50545.0,2106.0416666666665
22689,850.0,600.0,1.0,0.01,13.0,0.01,1095.0,2.54266665,90795.0,3783.125
22690,850.0,600.0,1.0,0.01,13.0,0.05,877.0,2.03645539,73905.0,3079.375
22691,850.0,600.0,1.0,0.01,13.0,0.1,707.0,1.64170349,59878.0,2494.9166666666665
22692,850.0,600.0,1.0,0.01,14.0,0.01,1134.0,2.63322738,94460.0,3935.8333333333335
22693,850.0,600.0,1.0,0.01,14.0,0.05,996.0,2.31278172,80727.0,3363.625
22694,850.0,600.0,1.0,0.01,14.0,0.1,850.0,1.9737595,71022.0,2959.25
22695,850.0,600.0,1.0,0.01,15.0,0.01,1157.0,2.68663499,94938.0,3955.75
22696,850.0,600.0,1.0,0.01,15.0,0.05,1092.0,2.53570044,89831.0,3742.9583333333335
22697,850.0,600.0,1.0,0.01,15.0,0.1,1029.0,2.38941003,87114.0,3629.75
22698,850.0,600.0,1.0,0.01,16.0,0.01,1159.0,2.69127913,98705.0,4112.708333333333
22699,850.0,600.0,1.0,0.01,16.0,0.05,1166.0,2.70753362,96973.0,4040.5416666666665
22700,850.0,600.0,1.0,0.01,16.0,0.1,1149.0,2.66805843,95990.0,3999.5833333333335
22701,850.0,600.0,1.0,0.01,17.0,0.01,1164.0,2.70288948,99488.0,4145.333333333333
22702,850.0,600.0,1.0,0.01,17.0,0.05,1183.0,2.74700881,97888.0,4078.6666666666665
22703,850.0,600.0,1.0,0.01,17.0,0.1,1167.0,2.70985569,98754.0,4114.75
22704,850.0,600.0,1.0,0.01,18.0,0.01,1166.0,2.70753362,99237.0,4134.875
22705,850.0,600.0,1.0,0.01,18.0,0.05,1159.0,2.69127913,98080.0,4086.6666666666665
22706,850.0,600.0,1.0,0.01,18.0,0.1,1180.0,2.7400426,97130.0,4047.0833333333335
22707,850.0,600.0,1.0,0.05,10.0,0.01,227.0,0.52710989,18272.0,761.3333333333334
22708,850.0,600.0,1.0,0.05,10.0,0.05,198.0,0.45976986,18217.0,759.0416666666666
22709,850.0,600.0,1.0,0.05,10.0,0.1,178.0,0.41332846,15642.0,651.75
22710,850.0,600.0,1.0,0.05,11.0,0.01,230.0,0.5340761,18364.0,765.1666666666666
22711,850.0,600.0,1.0,0.05,11.0,0.05,212.0,0.49227884,16691.0,695.4583333333334
22712,850.0,600.0,1.0,0.05,11.0,0.1,196.0,0.45512572,15202.0,633.4166666666666
22713,850.0,600.0,1.0,0.05,12.0,0.01,232.0,0.53872024,19398.0,808.25
22714,850.0,600.0,1.0,0.05,12.0,0.05,209.0,0.48531263,18762.0,781.75
22715,850.0,600.0,1.0,0.05,12.0,0.1,199.0,0.46209193,15895.0,662.2916666666666
22716,850.0,600.0,1.0,0.05,13.0,0.01,231.0,0.53639817,19425.0,809.375
22717,850.0,600.0,1.0,0.05,13.0,0.05,216.0,0.50156712,18030.0,751.25
22718,850.0,600.0,1.0,0.05,13.0,0.1,210.0,0.4876347,17741.0,739.2083333333334
22719,850.0,600.0,1.0,0.05,14.0,0.01,230.0,0.5340761,19563.0,815.125
22720,850.0,600.0,1.0,0.05,14.0,0.05,228.0,0.52943196,19306.0,804.4166666666666
22721,850.0,600.0,1.0,0.05,14.0,0.1,220.0,0.5108554,18752.0,781.3333333333334
22722,850.0,600.0,1.0,0.05,15.0,0.01,235.0,0.54568645,19229.0,801.2083333333334
22723,850.0,600.0,1.0,0.05,15.0,0.05,233.0,0.54104231,19104.0,796.0
22724,850.0,600.0,1.0,0.05,15.0,0.1,222.0,0.51549954,19959.0,831.625
22725,850.0,600.0,1.0,0.05,16.0,0.01,233.0,0.54104231,19300.0,804.1666666666666
22726,850.0,600.0,1.0,0.05,16.0,0.05,233.0,0.54104231,19641.0,818.375
22727,850.0,600.0,1.0,0.05,16.0,0.1,236.0,0.54800852,19049.0,793.7083333333334
22728,850.0,600.0,1.0,0.05,17.0,0.01,228.0,0.52943196,20520.0,855.0
22729,850.0,600.0,1.0,0.05,17.0,0.05,234.0,0.54336438,19539.0,814.125
22730,850.0,600.0,1.0,0.05,17.0,0.1,233.0,0.54104231,19738.0,822.4166666666666
22731,850.0,600.0,1.0,0.05,18.0,0.01,232.0,0.53872024,20928.0,872.0
22732,850.0,600.0,1.0,0.05,18.0,0.05,231.0,0.53639817,20581.0,857.5416666666666
22733,850.0,600.0,1.0,0.05,18.0,0.1,235.0,0.54568645,18985.0,791.0416666666666
22734,850.0,600.0,1.0,0.1,10.0,0.01,117.0,0.27168219,10173.0,423.875
22735,850.0,600.0,1.0,0.1,10.0,0.05,108.0,0.25078356,8791.0,366.2916666666667
22736,850.0,600.0,1.0,0.1,10.0,0.1,109.0,0.25310563,8049.0,335.375
22737,850.0,600.0,1.0,0.1,11.0,0.01,111.0,0.25774977,10245.0,426.875
22738,850.0,600.0,1.0,0.1,11.0,0.05,115.0,0.26703805,9200.0,383.3333333333333
22739,850.0,600.0,1.0,0.1,11.0,0.1,106.0,0.24613942,8591.0,357.9583333333333
22740,850.0,600.0,1.0,0.1,12.0,0.01,118.0,0.27400426,9986.0,416.0833333333333
22741,850.0,600.0,1.0,0.1,12.0,0.05,110.0,0.2554277,10143.0,422.625
22742,850.0,600.0,1.0,0.1,12.0,0.1,106.0,0.24613942,9641.0,401.7083333333333
22743,850.0,600.0,1.0,0.1,13.0,0.01,113.0,0.26239391,10554.0,439.75
22744,850.0,600.0,1.0,0.1,13.0,0.05,114.0,0.26471598,9654.0,402.25
22745,850.0,600.0,1.0,0.1,13.0,0.1,116.0,0.26936012,9075.0,378.125
22746,850.0,600.0,1.0,0.1,14.0,0.01,118.0,0.27400426,9366.0,390.25
22747,850.0,600.0,1.0,0.1,14.0,0.05,117.0,0.27168219,10068.0,419.5
22748,850.0,600.0,1.0,0.1,14.0,0.1,115.0,0.26703805,9769.0,407.0416666666667
22749,850.0,600.0,1.0,0.1,15.0,0.01,118.0,0.27400426,9924.0,413.5
22750,850.0,600.0,1.0,0.1,15.0,0.05,113.0,0.26239391,9814.0,408.9166666666667
22751,850.0,600.0,1.0,0.1,15.0,0.1,119.0,0.27632633,10493.0,437.2083333333333
22752,850.0,600.0,1.0,0.1,16.0,0.01,120.0,0.2786484,9979.0,415.7916666666667
22753,850.0,600.0,1.0,0.1,16.0,0.05,116.0,0.26936012,9574.0,398.9166666666667
22754,850.0,600.0,1.0,0.1,16.0,0.1,117.0,0.27168219,10204.0,425.1666666666667
22755,850.0,600.0,1.0,0.1,17.0,0.01,118.0,0.27400426,9844.0,410.1666666666667
22756,850.0,600.0,1.0,0.1,17.0,0.05,113.0,0.26239391,10087.0,420.2916666666667
22757,850.0,600.0,1.0,0.1,17.0,0.1,114.0,0.26471598,10288.0,428.6666666666667
22758,850.0,600.0,1.0,0.1,18.0,0.01,119.0,0.27632633,9742.0,405.9166666666667
22759,850.0,600.0,1.0,0.1,18.0,0.05,116.0,0.26936012,10034.0,418.0833333333333
22760,850.0,600.0,1.0,0.1,18.0,0.1,119.0,0.27632633,9432.0,393.0
22761,850.0,650.0,1.0,0.01,10.0,0.01,1027.0,2.38476589,87092.0,3628.8333333333335
22762,850.0,650.0,1.0,0.01,10.0,0.05,674.0,1.56507518,56301.0,2345.875
